,Time,SAggd,Article_Count
0,2020-01-02,0.85720899,2
1,2020-01-03,-0.94301229,3
2,2020-01-06,0.297365185,2
3,2020-01-07,-0.003144193333333304,3
4,2020-01-08,0.1495453342857143,7
5,2020-01-09,0.25581049,3
6,2020-01-10,-0.008177920000000005,4
7,2020-01-13,0.6255105999999999,1
8,2020-01-14,0.9847026825,4
9,2020-01-15,0.484902005,4
10,2020-01-16,0.13419877142857142,7
11,2020-01-17,-0.9996822299999999,1
12,2020-01-22,0.07951309500000003,2
13,2020-01-23,-0.35021515999999997,2
14,2020-01-24,-0.49996929,4
15,2020-01-27,-0.99998307,2
16,2020-01-28,-0.19907952200000006,5
17,2020-01-29,0.2553349630769231,13
18,2020-01-30,-0.8869735400000001,1
19,2020-01-31,0.0041521866666666685,6
20,2020-02-03,-0.493181165,4
21,2020-02-04,0.013739496666666665,3
22,2020-02-05,-0.0014121174999999994,8
23,2020-02-06,0.3333675866666666,3
24,2020-02-07,-0.061274905555555544,9
25,2020-02-10,-0.33399274999999995,3
26,2020-02-11,0.043288854999999994,2
27,2020-02-12,0.2521151975,4
28,2020-02-13,0.6564303833333334,3
29,2020-02-14,0.0012832466666666657,3
30,2020-02-17,0.99079412,1
31,2020-02-18,0.31763579000000003,3
32,2020-02-19,0.33280817,3
33,2020-02-20,0.509794585,2
34,2020-02-21,-0.55480311,3
35,2020-02-24,-0.5175276240000001,5
36,2020-02-25,-0.15416474666666666,6
37,2020-02-26,-0.28483958000000004,3
38,2020-02-27,0.053769231428571436,7
39,2020-02-28,-0.4666334325,8
40,2020-03-01,0.7997617,1
41,2020-03-02,-0.2276209642857143,7
42,2020-03-03,-0.15497939099999997,10
43,2020-03-04,-0.372348615,8
44,2020-03-05,-0.012174435714285716,7
45,2020-03-06,-0.500886808,10
46,2020-03-08,0.49075866,1
47,2020-03-09,-0.9998937633333332,6
48,2020-03-10,0.5060801122222222,9
49,2020-03-11,-0.6488585057142858,7
50,2020-03-12,-0.724512865,6
51,2020-03-13,-0.011859781999999975,10
52,2020-03-15,-0.02874124999999994,2
53,2020-03-16,-0.6022704219999999,10
54,2020-03-17,-0.2839185246153846,13
55,2020-03-18,-0.4474477075,12
56,2020-03-19,-0.24907438999999998,9
57,2020-03-20,-0.6196884066666667,9
58,2020-03-23,-0.9994521685714286,7
59,2020-03-24,-0.270320138,10
60,2020-03-25,0.03175755181818181,11
61,2020-03-26,-0.7412639599999999,9
62,2020-03-27,-0.00010059777777778518,9
63,2020-03-29,-0.99999424,1
64,2020-03-30,-0.004459045000000023,4
65,2020-03-31,-0.61301400625,8
66,2020-04-01,-0.9985620516666667,6
67,2020-04-02,-0.4194900053846154,13
68,2020-04-03,-0.55521114,9
69,2020-04-05,0.00526189,1
70,2020-04-06,-0.20095487166666667,6
71,2020-04-07,0.18123547666666667,9
72,2020-04-08,0.18769853555555557,9
73,2020-04-09,-0.07045094333333335,6
74,2020-04-10,0.49899033000000004,2
75,2020-04-13,-0.5720636733333334,3
76,2020-04-14,-0.07347178874999999,8
77,2020-04-15,-0.8653104775,8
78,2020-04-16,-0.99999544,1
79,2020-04-17,0.6535289325,4
80,2020-04-20,-0.545642935,4
81,2020-04-21,-0.38606024,4
82,2020-04-22,0.004001045,2
83,2020-04-23,-0.376209228,5
84,2020-04-24,-0.17190598833333334,6
85,2020-04-27,0.42612549,9
86,2020-04-28,0.1498699425,12
87,2020-04-29,0.18049775545454544,11
88,2020-04-30,-0.022363587777777756,9
89,2020-05-01,-0.49987617,4
90,2020-05-03,-0.99211898,1
91,2020-05-04,-0.702996415,2
92,2020-05-05,-0.3711057171428571,7
93,2020-05-06,0.9203946628169013,71
94,2020-05-07,0.16770911666666666,6
95,2020-05-08,-0.4991720657142857,7
96,2020-05-10,0.47410106,1
97,2020-05-11,0.3362973133333333,3
98,2020-05-12,-0.32707883142857147,7
99,2020-05-13,-0.59929594,7
100,2020-05-14,-0.9041469866666666,6
101,2020-05-15,-0.33308329,10
102,2020-05-18,0.2337034375,8
103,2020-05-19,0.29041894888888886,9
104,2020-05-20,0.020472267500000002,8
105,2020-05-21,0.1123792642857143,7
106,2020-05-22,-0.08538106333333333,3
107,2020-05-25,-0.043629525,4
108,2020-05-26,0.2555711775,8
109,2020-05-27,0.06999764555555553,9
110,2020-05-28,-0.228849036,10
111,2020-05-29,-0.09804786,9
112,2020-05-31,-0.9566306400000001,1
113,2020-06-01,-0.9984449025,4
114,2020-06-02,-0.17785455428571426,7
115,2020-06-03,-0.2068415072727273,11
116,2020-06-04,-0.3947009685714286,7
117,2020-06-05,-0.12054446625,8
118,2020-06-08,0.24905325,4
119,2020-06-09,0.0021076359999999904,5
120,2020-06-10,-0.133223339,10
121,2020-06-11,-0.799394315,10
122,2020-06-12,-0.2031957457142857,7
123,2020-06-15,-0.540776405,8
124,2020-06-16,-0.01430624000000001,7
125,2020-06-17,-0.39284521,4
126,2020-06-18,-0.6279271200000001,3
127,2020-06-19,-0.3347071833333333,6
128,2020-06-21,-0.00161437,1
129,2020-06-22,0.49523894999999996,2
130,2020-06-23,0.13371605857142857,7
131,2020-06-24,-0.6614858166666666,3
132,2020-06-25,-0.60904666,7
133,2020-06-26,-0.6301014385714286,7
134,2020-06-28,-0.9989942399999999,1
135,2020-06-29,0.17078381500000003,6
136,2020-06-30,0.3313283266666667,3
137,2020-07-01,-0.3347479258333333,12
138,2020-07-02,-0.31234848000000004,13
139,2020-07-03,-0.99997355,2
140,2020-07-06,-0.09179094800000001,5
141,2020-07-07,0.19516708750000006,4
142,2020-07-08,-0.47780465625,8
143,2020-07-09,-0.48100537125,8
144,2020-07-10,-0.05797210999999999,8
145,2020-07-13,0.23136739714285717,7
146,2020-07-14,0.12381223250000001,8
147,2020-07-15,0.618779924,10
148,2020-07-16,0.6250012475,8
149,2020-07-17,0.41178221000000004,2
150,2020-07-20,-0.16604853666666666,6
151,2020-07-21,0.678876092,10
152,2020-07-22,0.1895233483333333,12
153,2020-07-23,0.716507756923077,13
154,2020-07-24,0.41671103,7
155,2020-07-26,0.61602051,1
156,2020-07-27,0.10664429666666665,3
157,2020-07-28,0.632550854375,16
158,2020-07-29,-0.06167643555555555,9
159,2020-07-30,0.9064475645454546,11
160,2020-07-31,0.46275116222222223,9
161,2020-08-03,0.1704128742857143,7
162,2020-08-04,0.43180552142857137,7
163,2020-08-05,0.25295695090909087,11
164,2020-08-06,0.5555454855555556,9
165,2020-08-07,-0.42065639125,8
166,2020-08-10,5.5400000000001746e-05,3
167,2020-08-11,0.6390302033333334,3
168,2020-08-12,-0.13108830857142856,7
169,2020-08-13,-0.43236625799999995,5
170,2020-08-14,-0.794339372,5
171,2020-08-17,-0.2721710575,8
172,2020-08-18,0.44699672714285715,7
173,2020-08-19,0.28729625285714283,14
174,2020-08-20,-0.19852190600000003,5
175,2020-08-21,-0.2656511275,8
176,2020-08-24,0.337180798,5
177,2020-08-25,0.5789340380000001,5
178,2020-08-26,-0.0029384666666666392,3
179,2020-08-27,0.587223795,10
180,2020-08-28,0.015890062000000007,10
181,2020-08-31,-0.25013259499999996,4
182,2020-09-01,-0.7477011499999999,4
183,2020-09-02,-0.29128262666666666,12
184,2020-09-03,-0.4260421285714286,14
185,2020-09-04,-0.47632939,6
186,2020-09-07,-0.5921252966666667,3
187,2020-09-08,-0.6184611609090909,11
188,2020-09-09,0.055565135,8
189,2020-09-10,-0.13345871750000002,8
190,2020-09-11,-0.07381998000000001,4
191,2020-09-14,-0.23091270000000003,4
192,2020-09-15,-0.16329966666666668,6
193,2020-09-16,0.36370163499999997,10
194,2020-09-17,-0.7872266266666667,6
195,2020-09-18,-0.8069083349999999,2
196,2020-09-21,-0.7147545000000001,6
197,2020-09-22,-0.1943586122222222,9
198,2020-09-23,0.14231534444444444,9
199,2020-09-24,-0.3147598475,4
200,2020-09-25,0.57628473,3
201,2020-09-28,-0.02595338000000002,5
202,2020-09-29,0.20941614399999997,5
203,2020-09-30,-0.394420081,10
204,2020-10-01,0.014728063333333333,3
205,2020-10-02,-0.30289573363636363,11
206,2020-10-04,-0.28721270000000004,1
207,2020-10-05,0.3017951083333333,6
208,2020-10-06,-0.018439094999999996,10
209,2020-10-07,0.060951026666666665,9
210,2020-10-08,0.3653139283333333,6
211,2020-10-09,0.31891036166666664,6
212,2020-10-11,0.91830835,1
213,2020-10-12,-0.30691282999999997,3
214,2020-10-13,0.4253635175,4
215,2020-10-14,-0.6663337666666667,3
216,2020-10-15,-0.29533761199999997,10
217,2020-10-16,-0.43804958,3
218,2020-10-18,0.05550804,1
219,2020-10-19,0.13686065249999999,4
220,2020-10-20,0.588718828,10
221,2020-10-21,0.5906262725,12
222,2020-10-22,0.004035205555555563,9
223,2020-10-23,-0.1851171366666667,3
224,2020-10-25,-0.97690077,1
225,2020-10-26,-0.43732965,5
226,2020-10-27,0.40017072315789476,19
227,2020-10-28,0.29959342045454546,22
228,2020-10-29,0.801242514,25
229,2020-10-30,0.06470589235294118,17
230,2020-11-02,0.11130100666666667,9
231,2020-11-03,-0.3105251871428571,7
232,2020-11-04,0.15483353533333333,15
233,2020-11-05,0.28752031050000004,20
234,2020-11-06,-0.16156227166666665,6
235,2020-11-09,-0.049258605454545454,11
236,2020-11-10,-0.41910597285714285,7
237,2020-11-11,0.016477266249999997,8
238,2020-11-12,-0.7758338025,4
239,2020-11-13,0.08218939250000001,4
240,2020-11-16,-0.10249524333333335,9
241,2020-11-17,0.3303134344444445,9
242,2020-11-18,0.2146520883333333,12
243,2020-11-19,-0.09903546250000002,8
244,2020-11-20,-0.1623192185714286,7
245,2020-11-22,-0.99966122,1
246,2020-11-23,-0.054203095555555546,9
247,2020-11-24,0.3004833276923077,13
248,2020-11-25,-0.0772432057142857,14
249,2020-11-26,0.004575195000000001,2
250,2020-11-27,0.09499087599999999,5
251,2020-11-30,-0.4586022557142857,7
252,2020-12-01,0.11967519166666667,12
253,2020-12-02,-0.34637813666666667,3
254,2020-12-03,0.09017318300000002,10
255,2020-12-04,0.09453760545454547,11
256,2020-12-07,-0.39355613875,8
257,2020-12-08,-0.04285205999999999,10
258,2020-12-09,-0.06517775333333335,12
259,2020-12-10,0.5170032777777778,9
260,2020-12-11,-0.6012376319999999,5
261,2020-12-13,-0.9994866,1
262,2020-12-14,0.21748297444444445,9
263,2020-12-15,0.38856243333333335,3
264,2020-12-16,-0.2074489777777778,9
265,2020-12-17,-0.37438521,6
266,2020-12-18,0.6727374471428572,7
267,2020-12-21,-0.4485760683333333,6
268,2020-12-22,-0.07597431857142856,7
269,2020-12-23,-0.288875945,14
270,2020-12-24,3.2500000000000002e-06,1
271,2020-12-28,0.03161663400000002,5
272,2020-12-29,0.5003483959999999,5
273,2020-12-30,-0.27362617499999997,8
274,2020-12-31,0.8287232499999999,2
